model,config_id,config,cv_mean,cv_std,test_r2,test_mse,test_rmse,test_mae,training_time,n_samples,n_features
RandomForest,7,"{'n_estimators': 50, 'max_depth': 5, 'min_samples_split': 2, 'random_state': 42}",0.9991392166120943,0.00033524516443206526,0.998914955936855,3.331742039363913e-05,0.005772124426382294,0.00275913865516789,0.14259791374206543,2844,14
RandomForest,8,"{'n_estimators': 50, 'max_depth': 5, 'min_samples_split': 3, 'random_state': 42}",0.999139503761875,0.0003358347333939398,0.998914955936855,3.331742039363913e-05,0.005772124426382294,0.00275913865516789,0.14832568168640137,2844,14
RandomForest,9,"{'n_estimators': 50, 'max_depth': 5, 'min_samples_split': 5, 'random_state': 42}",0.9991304339010956,0.00037417640872010533,0.9989128221156283,3.3382941621090053e-05,0.005777797298373321,0.0027596212484238274,0.1499481201171875,2844,14
RandomForest,10,"{'n_estimators': 50, 'max_depth': 6, 'min_samples_split': 2, 'random_state': 42}",0.9997144828714987,0.00016754410514926006,0.9997548259964657,7.528325920392288e-06,0.002743779495584929,0.001149126507593909,0.16743898391723633,2844,14
RandomForest,11,"{'n_estimators': 50, 'max_depth': 6, 'min_samples_split': 3, 'random_state': 42, 'min_samples_leaf': 1}",0.9997292630119577,0.00017002065289329615,0.999747758046178,7.745354775769936e-06,0.0027830477494592033,0.0011587055774841485,0.17459654808044434,2844,14
RandomForest,12,"{'n_estimators': 50, 'max_depth': 6, 'min_samples_split': 5, 'random_state': 42}",0.9996933321312877,0.000244075803375098,0.9996472227710599,1.0832396251111146e-05,0.003291260586934913,0.00121163356196412,0.17742228507995605,2844,14
RandomForest,13,"{'n_estimators': 50, 'max_depth': 7, 'min_samples_split': 2, 'random_state': 42}",0.9998221405167016,0.00016338100907459783,0.9998713488232938,3.9503698366246095e-06,0.0019875537317578635,0.0006794953963486801,0.20777630805969238,2844,14
RandomForest,14,"{'n_estimators': 50, 'max_depth': 7, 'min_samples_split': 3, 'random_state': 42}",0.9998266446627703,0.00016048144093656447,0.9998650405449587,4.144072164842494e-06,0.0020356994289045948,0.0006950747682245269,0.20149016380310059,2844,14
RandomForest,15,"{'n_estimators': 50, 'max_depth': 7, 'min_samples_split': 5, 'random_state': 42}",0.9997712814330739,0.0002515828051770446,0.9997566734692612,7.471597323018366e-06,0.0027334222730888776,0.0007429879466634456,0.19607234001159668,2844,14
RandomForest,16,"{'n_estimators': 50, 'max_depth': 8, 'min_samples_split': 2, 'random_state': 42, 'max_features': 0.3}",0.9711703848022856,0.004993490823560451,0.9768072601174848,0.0007121574975548439,0.02668627920027151,0.01755369614140526,0.08975434303283691,2844,14
RandomForest,17,"{'n_estimators': 50, 'max_depth': 8, 'min_samples_split': 3, 'random_state': 42}",0.9998337683350943,0.00016671900969955736,0.9998816459644192,3.634185276586042e-06,0.0019063539221734359,0.0005406604907857742,0.23754572868347168,2844,14
RandomForest,18,"{'n_estimators': 50, 'max_depth': 8, 'min_samples_split': 5, 'random_state': 42}",0.999788418804523,0.0002403806864671115,0.9997713263588569,7.021664920062698e-06,0.0026498424330632753,0.0006002433279645783,0.2384185791015625,2844,14
RandomForest,19,"{'n_estimators': 80, 'max_depth': 3, 'min_samples_split': 2, 'random_state': 42}",0.980363343360065,0.0014607625499719423,0.9776715109804246,0.0006856197648450117,0.026184341978461322,0.01901373301034589,0.1635143756866455,2844,14
RandomForest,20,"{'n_estimators': 80, 'max_depth': 3, 'min_samples_split': 3, 'random_state': 42}",0.980363343360065,0.0014607625499719423,0.9776715109804246,0.0006856197648450117,0.026184341978461322,0.01901373301034589,0.15908002853393555,2844,14
RandomForest,21,"{'n_estimators': 80, 'max_depth': 3, 'min_samples_split': 5, 'random_state': 42, 'min_samples_leaf': 1}",0.980363343360065,0.0014607625499719423,0.9776715109804246,0.0006856197648450117,0.026184341978461322,0.01901373301034589,0.15647673606872559,2844,14
RandomForest,22,"{'n_estimators': 80, 'max_depth': 4, 'min_samples_split': 2, 'random_state': 42}",0.9963533127948331,0.0009997256672015886,0.9948749077043663,0.00015737135510874746,0.012544774015850085,0.007898260842690635,0.18934226036071777,2844,14
RandomForest,23,"{'n_estimators': 80, 'max_depth': 4, 'min_samples_split': 3, 'random_state': 42}",0.9963533127948331,0.0009997256672015886,0.9948749077043663,0.00015737135510874746,0.012544774015850085,0.007898260842690635,0.18803977966308594,2844,14
RandomForest,24,"{'n_estimators': 80, 'max_depth': 4, 'min_samples_split': 5, 'random_state': 42}",0.9963533127948331,0.0009997256672015886,0.9948749077043663,0.00015737135510874746,0.012544774015850085,0.007898260842690635,0.18607187271118164,2844,14
RandomForest,25,"{'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 2, 'random_state': 42}",0.9991508305603236,0.00035223754724577467,0.9989664582507524,3.173598761902128e-05,0.005633470299825968,0.0027198475036993904,0.2298736572265625,2844,14
RandomForest,26,"{'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 3, 'random_state': 42}",0.9991516930354314,0.0003527753225874004,0.9989664582507524,3.173598761902128e-05,0.005633470299825968,0.0027198475036993904,0.23020648956298828,2844,14
RandomForest,27,"{'n_estimators': 80, 'max_depth': 5, 'min_samples_split': 5, 'random_state': 42}",0.9991439744414542,0.0003876352086600175,0.99896529355642,3.1771750784793084e-05,0.005636643574397186,0.0027201491244843515,0.22934246063232422,2844,14
